from,to,cost
59316,59324,35.90896086986796
59316,59456,601.1698903049463
59316,59462,526.126666837137
59316,59469,521.1700214070588
59316,59470,465.4429107786724
59316,59471,476.7125900327478
59316,59473,386.3300685362218
59316,59475,427.9701893817333
59316,59476,386.4306358022639
59316,59477,473.53241967928903
59316,59478,420.108027600846
59316,59480,356.4338890314658
59316,59481,347.8257513271344
59316,59485,350.82398393167506
59316,59487,370.4554716800738
59316,59488,342.540843423215
59316,59492,205.2007593245488
59316,59493,291.2565996195032
59316,59500,147.16874462913023
59316,59501,149.8441891136594
59316,59502,116.704186105292
59316,59650,698.1268074159069
59316,59653,620.7666287059005
59316,59654,684.9477107069191
59316,59655,652.7987301176996
59316,59656,642.8136083967311
59316,59658,703.2233422939263
59316,59659,619.8418810295753
59316,59663,514.547682427509
59316,59664,622.1535078037604
59316,59673,442.81775790001655
59316,59750,732.9609230708119
59316,59754,753.3344595039212
59317,59318,39.18104829771889
59317,59319,70.15766777063342
59317,59324,86.94281560433593
59317,59456,556.6561926046086
59317,59462,483.4661826512659
59317,59469,474.2647736163651
59317,59470,422.1335729766549
59317,59471,435.68948310278046
59317,59473,342.69450007861974
59317,59475,381.293824469737
59317,59476,340.196675585011
59317,59477,426.5830041966792
59317,59478,371.9148632798627
59317,59480,313.3082486245266
59317,59481,305.6037250043303
59317,59485,303.46244695628246
59317,59487,320.84470146241705
59317,59488,292.61015096771365
59317,59492,161.0159171327171
59317,59493,242.53332089509277
59317,59500,100.642412272523
59317,59501,98.7343465923953
59317,59502,67.20313871340741
59317,59650,649.2879636942012
59317,59653,573.7655528646605
59317,59654,637.1215289949088
59317,59655,604.6229703301972
59317,59656,593.1264623991738
59317,59658,653.2379836775874
59317,59659,571.7425329710738
59317,59663,465.1152787437682
59317,59664,572.8312280061804
59317,59673,391.09882397180706
59317,59750,682.5973572555375
59317,59754,700.692861200147
59318,59319,31.145943645681694
59318,59324,49.31953443089819
59318,59456,588.6998610377093
59318,59462,514.2597363951792
59318,59469,507.8224421502271
59318,59470,453.3123149045488
59318,59471,465.3671176881776
59318,59473,374.0159061675493
59318,59475,414.64917688380814
59318,59476,373.2294540474051
59318,59477,460.1446401357013
59318,59478,406.2474766406719
59318,59480,344.25481097206625
59318,59481,335.93588827617157
59318,59485,337.19833503113557
59318,59487,356.05489237712504
59318,59488,328.00405848864636
59318,59492,192.32092220037936
59318,59493,277.0902860940163
59318,59500,133.24947907147333
59318,59501,134.54530432474033
59318,59502,101.66419287865664
59318,59650,684.1357271808807
59318,59653,607.423612139148
59318,59654,671.3247668636646
59318,59655,639.0403080364127
59318,59656,628.4955521207522
59318,59658,688.8058040805861
59318,59659,606.1021625983344
59318,59663,500.2865584235045
59318,59664,607.9660465720369
59318,59673,427.6764957112256
59318,59750,718.4053455326809
59318,59754,737.8903834680852
59319,59324,20.42816138851315
59319,59456,616.8407515554603
59319,59462,541.7556196762578
59319,59469,536.8437956637924
59319,59470,481.09603156111905
59319,59471,492.2839304982797
59319,59473,401.9971469954133
59319,59475,443.6438994322974
59319,59476,402.1082293618776
59319,59477,489.2037154330091
59319,59478,435.74077688140864
59319,59480,372.0943136988967
59319,59481,363.46533305141315
59319,59485,366.476532950404
59319,59487,386.00595778681094
59319,59488,358.0621054745992
59319,59492,220.88197606085106
59319,59493,306.84142413095304
59319,59500,162.7633109415289
59319,59501,165.11124304345364
59319,59502,132.0378667707634
59319,59650,713.7504417163109
59319,59653,636.4414713392127
59319,59654,700.6070885886332
59319,59655,668.4465849630268
59319,59656,658.3884025943489
59319,59658,718.7813502378392
59319,59659,635.4909974612186
59319,59663,530.1289887777112
59319,59664,637.7490285393277
59319,59673,458.18353503272743
59319,59750,748.4919321027444
59319,59754,768.5981499074967
59324,59456,636.965994494166
59324,59462,562.0128245901437
59324,59469,556.6773534542715
59324,59470,501.29492331933534
59324,59471,512.6215489448423
59324,59473,422.1455930415903
59324,59475,463.4818770395545
59324,59476,421.9877136002888
59324,59477,509.01855760054656
59324,59478,455.3440418002826
59324,59480,392.27080620023037
59324,59481,383.7016697091951
59324,59485,386.1825764539001
59324,59487,405.31799994098986
59324,59488,377.2915796560045
59324,59492,240.83408570288432
59324,59493,326.2824639746794
59324,59500,182.30106205971373
59324,59501,183.8542611253588
59324,59502,150.97934413101163
59324,59650,733.2959826238246
59324,59653,656.281247308945
59324,59654,720.3306917738046
59324,59655,688.1069615250697
59324,59656,677.7511309143848
59324,59658,738.0838298749534
59324,59659,655.1593302034316
59324,59663,549.5239224033589
59324,59664,657.1870763171611
59324,59673,476.978074312813
59324,59750,767.7061428610057
59324,59754,787.1055998071107
59456,59462,79.14800997725312
59456,59469,89.83289309327387
59456,59470,136.27813973583656
59456,59471,131.9455710232211
59456,59473,214.8605654542198
59456,59475,177.14070302977666
59456,59476,216.99496680023023
59456,59477,134.1778836368422
59456,59478,190.86234915476726
59456,59480,244.8364524186809
59456,59481,253.89438347970957
59456,59485,254.7115831444681
59456,59487,244.47560870860187
59456,59488,271.98278111363345
59456,59492,396.4015954261785
59456,59493,316.50259728820333
59456,59500,456.2003810563595
59456,59501,459.10981272886255
59456,59502,489.4590030681771
59456,59650,126.9577374842226
59456,59653,47.476289392350466
59456,59654,103.2120752594337
59456,59655,84.23677004853138
59456,59656,106.36226064763187
59456,59658,148.61804819053862
59456,59659,66.79966309796477
59456,59663,121.89477685341043
59456,59664,91.42786660064499
59456,59673,202.01275891522442
59456,59750,177.52561060678846
59456,59754,237.9305795523728
59462,59469,61.838031198968935
59462,59470,61.61784028388335
59462,59471,52.797901474902964
59462,59473,140.87335381537648
59462,59475,112.99638835967005
59462,59476,148.159842210064
59462,59477,80.56223839005254
59462,59478,131.3099046554053
59462,59480,170.17648708932967
59462,59481,178.33559463899547
59462,59485,186.32201366611324
59462,59487,182.53917035832643
59462,59488,207.94302095340083
59462,59492,322.51933055376384
59462,59493,247.3464133374769
59462,59500,382.8243438432269
59462,59501,387.1737587871749
59462,59502,416.4575235458614
59462,59650,200.85479566913676
59462,59653,115.38049072997993
59462,59654,179.2997061465673
59462,59655,154.4914596853707
59462,59656,165.5863645727504
59462,59658,218.61561633633437
59462,59659,126.86176287420452
59462,59663,104.0788674876884
59462,59664,145.0917266779964
59462,59673,161.8568607551491
59462,59750,249.15994199144504
59462,59754,302.03736687583347
59469,59470,73.1332998256303
59469,59471,89.04011917198002
59469,59473,139.44817624374957
59469,59475,93.1998965291435
59469,59476,134.79074912353246
59469,59477,47.691105815123855
59469,59478,103.44395567968382
59469,59480,169.06382328884223
59469,59481,179.50969781103714
59469,59485,170.80427024633462
59469,59487,156.80416150933175
59469,59488,184.86273629750215
59469,59492,316.03947670245094
59469,59493,232.0485395185637
59469,59500,374.6159055944202
59469,59501,375.8458612311228
59469,59502,407.1900150014724
59469,59650,179.887544283434
59469,59653,99.60449753456213
59469,59654,164.2570478792088
59469,59655,133.05451990254429
59469,59656,131.12776790108913
59469,59658,190.6232614765314
59469,59659,100.346007637761
59469,59663,42.62736313286391
59469,59664,109.12375200763779
59469,59673,113.34636585861354
59469,59750,221.76689201757964
59469,59754,263.6420225740866
59470,59471,29.87367207766472
59470,59473,79.4390740766363
59470,59475,57.05802827434814
59470,59476,87.36495720779921
59470,59477,47.96673531386146
59470,59478,77.90268984175991
59470,59480,109.05778095093964
59470,59481,117.74039255258235
59470,59485,125.31866080236303
59470,59487,124.66831438626093
59470,59488,148.46214018058052
59470,59492,261.2961253462616
59470,59493,185.93250125500836
59470,59500,321.4979185714793
59470,59501,325.61291952138225
59470,59502,355.06249624925925
59470,59650,247.82864155286697
59470,59653,163.32518921512116
59470,59654,229.24491595803426
59470,59655,200.47269526456338
59470,59656,203.0134253151134
59470,59658,261.27766393292364
59470,59659,169.06051833288976
59470,59663,99.70426673612957
59470,59664,181.08776207116796
59470,59673,122.9234483159657
59470,59750,292.4480363583195
59470,59754,336.68747911369775
59471,59473,96.04274490950445
59471,59475,85.32043810676927
59471,59476,110.03229881863042
59471,59477,75.76390205294432
59471,59478,106.57972229988894
59471,59480,123.38558951447357
59471,59481,130.20405359996062
59471,59485,146.6557865240423
59471,59487,150.264794994876
59471,59488,172.14979603336334
59471,59492,274.75384099832814
59471,59493,205.1039625912793
59471,59500,335.2239685102194
59471,59501,340.84019315294177
59471,59502,369.05373451255844
59471,59650,251.8737186339797
59471,59653,166.24684062761554
59471,59654,231.161342625713
59471,59655,204.93035386397747
59471,59656,212.33551574177577
59471,59658,268.0768484224183
59471,59659,175.47403174938768
59471,59663,122.72800676218996
59471,59664,190.90409501168452
59471,59673,152.7772797559656
59471,59750,298.9853402298626
59471,59754,348.1464607780805
59473,59475,52.70902006162528
59473,59476,27.418536010473872
59473,59477,94.27815721156554
59473,59478,61.09488061153394
59473,59480,30.080369674763986
59473,59481,40.07931212576974
59473,59485,53.43482657653647
59473,59487,69.03162842620453
59473,59488,82.35121072554385
59473,59492,181.88719619085705
59473,59493,109.13626281589205
59473,59500,242.05942684739352
59473,59501,246.33823658361274
59473,59502,275.6293100637567
59473,59650,319.3302931308734
59473,59653,237.4510590000914
59473,59654,303.0322624532038
59473,59655,272.39158898417844
59473,59656,269.14476329966095
59473,59658,329.39270831124435
59473,59659,239.7806162286413
59473,59663,146.82281262512655
59473,59664,247.28241987725033
59473,59673,117.5917259475699
59473,59750,360.406192462653
59473,59754,396.4881556149345
59475,59476,41.68395435375733
59475,59477,45.603615148977
59475,59478,21.401567083481453
59475,59480,79.43718906434357
59475,59481,90.65115894100579
59475,59485,77.96095801292526
59475,59487,69.56237832645047
59475,59488,95.66429298672227
59475,59492,222.85309314355302
59475,59493,139.6283826385184
59475,59500,281.4694851132516
59475,59501,283.05744811500597
59475,59502,314.16233544812644
59475,59650,271.7286120098979
59475,59653,192.80053045720655
59475,59654,257.22324817078305
59475,59655,225.50747833506458
59475,59656,219.35472884611625
59475,59658,279.9559993822535
59475,59659,192.5734577187951
59475,59663,94.57308223969358
59475,59664,197.74564935506083
59475,59673,75.60451314440186
59475,59750,310.73715371777706
59475,59754,344.4639168404782
59476,59477,87.27475963584028
59476,59478,40.41857229645166
59476,59480,42.18376376994157
59476,59481,53.56581228730352
59476,59485,38.19508580814893
59476,59487,43.44763449535224
59476,59488,62.15343268870754
59476,59492,181.26178593714593
59476,59493,99.73860037504127
59476,59500,240.13414867661757
59476,59501,242.24014980458597
59476,59502,273.0148395807731
59476,59650,313.3509637995135
59476,59653,234.35494273334717
59476,59654,298.89701843562113
59476,59655,267.1864986645871
59476,59656,260.53064571109593
59476,59658,321.19524136037893
59476,59659,234.2478138648261
59476,59663,134.20547765921563
59476,59664,239.04010582562316
59476,59673,93.00378478011451
59476,59750,351.868200416165
59476,59754,383.63676257433633
59477,59478,56.70652765689052
59477,59480,123.14022978858009
59477,59481,133.96395024781722
59477,59485,123.12055852422874
59477,59487,110.33250225681653
59477,59488,138.04051293959228
59477,59492,268.4440743833331
59477,59493,184.4520365777988
59477,59500,326.930723404634
59477,59501,328.193068436424
59477,59502,359.5012511175048
59477,59650,226.36008706004293
59477,59653,147.27967975119253
59477,59654,211.62267131397226
59477,59655,179.9783020546328
59477,59656,174.94927600362595
59477,59658,235.3405548678129
59477,59659,147.0701657287267
59477,59663,55.84558682088182
59477,59664,153.14786751594298
59477,59673,81.97505007278511
59477,59750,266.2817924196444
59477,59754,303.0470507385456
59478,59480,82.43738168498928
59478,59481,93.86332920492549
59478,59485,69.62554753989447
59478,59487,53.62599712494317
59478,59488,81.45392639446086
59478,59492,215.82072488164573
59478,59493,129.38154251873732
59478,59500,273.04306177441237
59478,59501,273.26477761514474
59478,59502,305.06620950163176
59478,59650,278.04090611101003
59478,59653,202.23593382321255
59478,59654,265.21131819307266
59478,59655,232.80364776131233
59478,59656,223.55543301097538
59478,59658,284.2291698626436
59478,59659,199.88124333863908
59478,59663,95.76749994034944
59478,59664,202.46553561101382
59478,59673,57.89533741674887
59478,59750,314.5801511253552
59478,59754,344.08842658540453
59480,59481,11.438675642860181
59480,59485,41.89757404772735
59480,59487,69.2092725710556
59480,59488,71.4720116219949
59480,59492,152.342844081379
59480,59493,84.86587400769226
59480,59500,212.67247598764627
59480,59501,217.58663305441317
59480,59502,246.3589958863219
59480,59650,348.9291944385396
59480,59653,267.40804238497896
59480,59654,332.9101711816862
59480,59655,302.0989576772698
59480,59656,298.0636964019273
59480,59658,358.48035093184274
59480,59659,269.40471550402816
59480,59663,173.95870271122487
59480,59664,276.28562179367225
59480,59673,134.12238740125045
59480,59750,389.4157382495047
59480,59754,423.848270586302
59481,59485,48.56715877364911
59481,59487,77.9507546321669
59481,59488,76.78342614850865
59481,59492,144.6043644863336
59481,59493,82.80869628888324
59481,59500,205.0628607896978
59481,59501,210.76891742289
59481,59502,238.86927770601542
59481,59650,359.3964470718372
59481,59653,277.46012824508534
59481,59654,343.08537092069844
59481,59655,312.4702912673198
59481,59656,308.913060848823
59481,59658,369.2605498850248
59481,59659,279.84938303111437
59481,59663,185.21274460137073
59481,59664,287.0970993496169
59481,59673,145.0923967203188
59481,59750,400.233466226264
59481,59754,435.1081726374382
59485,59487,31.77038203550329
59485,59488,30.098864029243515
59485,59492,146.23061712264104
59485,59493,61.79105561519097
59485,59500,203.94974681159934
59485,59501,205.12084903600342
59485,59502,236.39041872916786
59485,59650,347.5128804600048
59485,59653,270.34110636762404
59485,59654,334.1481173309723
59485,59655,301.98107805549574
59485,59656,293.17296434071676
59485,59658,353.83852212756966
59485,59659,269.0212807875929
59485,59663,165.2145191812358
59485,59664,272.0872694537155
59485,59673,107.55676850050725
59485,59750,384.1400065896965
59485,59754,411.9298320438121
59487,59488,28.368674618509015
59487,59492,168.47362066267772
59487,59493,79.41716215093479
59487,59500,223.34108070593552
59487,59501,222.12056045200455
59487,59502,254.4767820569975
59487,59650,328.4642867583623
59487,59653,254.92429787006031
59487,59654,316.9050167603554
59487,59655,284.1565236930124
59487,59656,272.44205410495846
59487,59658,332.7779436570341
59487,59659,251.40614708404954
59487,59663,144.28687467668567
59487,59664,252.00351702291334
59487,59673,78.04654195414807
59487,59750,362.52949032771267
59487,59754,386.59815989843855
59488,59492,141.79736012685325
59488,59493,52.277268219708965
59488,59500,195.5327586464768
59488,59501,193.90852787774932
59488,59502,226.37680117683564
59488,59650,356.75597156891126
59488,59653,283.22109349894805
59488,59654,345.2734673451301
59488,59655,312.5189222248238
59488,59656,300.56094054590835
59488,59658,360.80631556688064
59488,59659,279.77400885463487
59488,59663,172.50962638738642
59488,59664,280.22247705241654
59488,59673,102.79090039335915
59488,59750,390.43232599733136
59488,59754,413.1698325599802
59492,59493,89.52765487626549
59492,59500,60.47076556637161
59492,59501,68.31020864367507
59492,59502,94.32655821900052
59492,59650,493.72154050797
59492,59653,415.6164254630338
59492,59654,479.99761492192147
59492,59655,448.0292227992824
59492,59656,439.2715536890504
59492,59658,499.8944636262315
59492,59659,415.06373595883406
59492,59663,311.10772252067494
59492,59664,418.2758263977402
59492,59673,244.4841621772467
59492,59750,530.0476979075753
59492,59754,554.9057987436429
59493,59500,144.08936302232905
59493,59501,143.90323533843144
59493,59502,175.7319056956902
59493,59650,407.05176723397085
59493,59653,331.38575349480004
59493,59654,394.5902239549604
59493,59655,362.12961117768174
59493,59656,351.56137465884797
59493,59658,412.00767711851336
59493,59659,329.2303505039647
59493,59663,223.29126991985072
59493,59664,330.91415046164036
59493,59673,154.9767961736511
59493,59750,441.86663754445414
59493,59754,465.4372712064822
59500,59501,19.606748104298752
59500,59502,33.898340462791765
59500,59650,551.0108152617117
59500,59653,474.20942849748496
59500,59654,538.0775030314364
59500,59655,505.81490029707794
59500,59656,495.64985808227055
59500,59658,556.0784837135235
59500,59659,472.8712577904247
59500,59663,367.38053007731844
59500,59664,474.986942414033
59500,59673,296.60695069190086
59500,59750,585.8702113148531
59500,59754,607.5342119890379
59501,59502,33.21974073168824
59501,59650,550.5544641661935
59501,59653,475.26352668691743
59501,59654,538.4476675096321
59501,59655,505.91548047610894
59501,59656,494.4581520329411
59501,59658,554.6316538092162
59501,59659,473.0465828819305
59501,59663,366.40029663664893
59501,59664,474.1179428128686
59501,59673,293.13299278280783
59501,59750,584.0896751272071
59501,59754,603.4968183184709
59502,59650,582.739038963009
59502,59653,506.72809092670286
59502,59654,570.2660327043243
59502,59655,537.8528528324211
59502,59656,526.9127037415722
59502,59658,587.182583111576
59502,59659,504.94336657779985
59502,59663,398.74723135595053
59502,59664,506.4511071747607
59502,59673,326.1457011796394
59502,59750,616.750025346173
59502,59754,636.6358934315393
59650,59653,85.6386846008671
59650,59654,26.121858307018496
59650,59655,47.35595410906981
59650,59656,59.07742337870927
59650,59658,28.30906399663719
59650,59659,79.55245173362101
59650,59663,184.32760986176203
59650,59664,76.99897105730311
59650,59673,263.45899584950706
59650,59750,51.38434619287728
59650,59754,119.33419461193131
59653,59654,65.9376672409458
59653,59655,39.20130827523445
59653,59656,59.08090744895483
59653,59658,103.83888483096193
59653,59659,21.30303008267542
59653,59663,116.23086482185133
59653,59664,46.51281938799245
59653,59673,199.6506876388889
59653,59750,133.9826343618031
59653,59754,191.21462326203678
59654,59655,33.18631510354707
59654,59656,59.629233785765955
59654,59658,53.43335558077082
59654,59659,65.50781925558584
59654,59663,174.12130595750438
59654,59664,71.26597056681545
59654,59673,255.74860340967976
59654,59750,77.24634412527216
59654,59754,145.2518124794453
59655,59656,34.69081854740057
59655,59658,64.79197124058928
59655,59659,32.96557271044395
59655,59663,141.02270230304762
59655,59664,39.585395334463826
59655,59673,222.5675865337725
59655,59750,94.78148237669507
59655,59754,153.89283104213823
59656,59658,60.69713940083471
59656,59659,40.313610687534016
59656,59663,128.27997188600028
59656,59664,22.004112869796224
59656,59673,205.1915790981247
59656,59750,91.38615562527858
59656,59754,136.4526668575784
59658,59659,92.66903711942105
59658,59663,188.81549886672502
59658,59664,82.22315664574941
59658,59673,263.9465826969856
59658,59750,31.183171978863818
59658,59754,92.13285802877219
59659,59663,108.898602285002
59659,59664,25.264967288221442
59659,59673,191.3051523032013
59659,59750,123.71180585221468
59659,59754,175.77840869577636
59663,59664,107.71776745453528
59663,59673,83.44415471401302
59663,59750,218.95891295961823
59663,59754,249.8954536428226
59664,59673,186.5626448772885
59664,59750,113.13639073219143
59664,59754,157.36254525400477
59673,59750,292.4351228839274
59673,59754,310.97205630795963
59750,59754,72.16002023769165
