from,to,cost
50775,50853,257.7291768272733
50775,50854,386.1762164763469
50775,50858,354.82414330680564
50775,50859,320.6996415036345
50775,50861,212.08361387108295
50775,50862,172.50295690069578
50775,50867,258.23011637670584
50775,50871,71.0679689247299
50775,50873,61.69364772260019
50775,50877,124.00556243954853
50775,50878,53.83655875394958
50775,50879,126.41255476150266
50775,50880,96.61200755889836
50775,50884,106.19542727448938
50775,50888,188.10043420019787
50775,50892,294.08974409046806
50775,50950,420.2715577195074
50775,50953,318.21290110232326
50775,50954,442.4868295396233
50775,50956,296.4783505023596
50775,50958,321.03966912497265
50775,50960,279.90781409692676
50775,50962,226.05067388780333
50775,50963,188.50885591541484
50775,50964,198.37756878775843
50775,50965,258.25117635427245
50775,50968,290.85333399839305
50775,50971,184.65385459828892
50775,50973,178.53094235911652
50775,50978,232.6575674679643
50775,50979,229.3297525102541
50775,50983,274.06381877587927
50775,50985,235.94159271519197
50775,50987,239.53216149928602
50775,54080,358.5070675712039
50775,54092,310.1376598548124
50775,54093,268.5269335778179
50775,54094,317.694754982821
50775,54096,336.8860306529148
50775,54098,338.72021476512276
50775,54099,368.93359281809506
50776,50778,128.04050907467303
50776,50779,272.08626640966656
50776,50787,80.26350496961891
50776,50788,94.55599152905675
50776,50842,491.62006887909666
50776,50844,575.1356010514672
50776,50850,446.1653709108952
50776,50851,373.0973528358609
50776,50852,341.3176066427509
50776,50853,311.0155355466325
50776,50854,438.8639795333307
50776,50858,408.8072666361539
50776,50859,374.46730679516975
50776,50861,264.62452719784693
50776,50862,225.0364080798025
50776,50867,312.63701413329613
50776,50871,117.96595124052669
50776,50873,96.65502120289001
50776,50877,170.33240730747363
50776,50878,63.99348324685502
50776,50879,151.78286459161365
50776,50880,96.0509809491176
50776,50884,107.4129476832037
50776,50888,172.87738714065424
50776,50892,254.66510538802316
50776,50950,474.4515886493728
50776,50953,372.62645319630394
50776,50954,496.7955598367364
50776,50956,350.852131942712
50776,50958,375.0420547769393
50776,50960,333.7964836144097
50776,50962,279.4597858501302
50776,50963,239.48280973183935
50776,50964,248.04751767043544
50776,50965,308.55927500751426
50776,50968,341.488830410255
50776,50971,200.89983263723718
50776,50973,203.36182171794258
50776,50978,252.78950588335306
50776,50979,260.1396600757062
50776,50983,258.57497885294083
50776,50985,238.5337491606494
50776,50987,256.8713570455532
50776,54080,410.5579490917134
50776,54092,348.55047312543195
50776,54093,294.6722117615943
50776,54094,353.3009704583523
50776,54096,356.08097337522565
50776,54098,375.70475070672165
50776,54099,389.20051001529276
50778,50779,151.81907953754197
50778,50787,65.49756835007523
50778,50788,64.1346177110073
50778,50842,619.6176503706145
50778,50844,702.8160803179716
50778,50850,573.5196206221278
50778,50851,500.20153280601266
50778,50852,468.71490737864906
50778,50853,436.781590359051
50778,50854,565.419646825138
50778,50858,532.7247990478197
50778,50859,499.1325395826667
50778,50861,391.34561658063745
50778,50862,351.75838722739275
50778,50867,431.98175626330965
50778,50871,226.08635214582807
50778,50873,195.53181768774766
50778,50877,270.9791403498343
50778,50878,155.58626585157978
50778,50879,220.65949227313303
50778,50880,149.40344360148728
50778,50884,155.93766315214194
50778,50888,152.6123334663964
50778,50892,147.3891553162811
50778,50950,597.339381623265
50778,50953,493.58088883510305
50778,50954,618.7241800802586
50778,50956,472.55858789546016
50778,50958,489.9398384347577
50778,50960,448.44909811898424
50778,50962,392.6026941466418
50778,50963,345.7741422823349
50778,50964,350.50052150680375
50778,50965,410.43342695298895
50778,50968,443.40767091432804
50778,50971,240.85123584941107
50778,50973,259.5664081645887
50778,50978,291.2445677255597
50778,50979,320.08125810649005
50778,50983,214.15494514093524
50778,50985,241.3313819686813
50778,50987,288.7741848552515
50778,54080,515.9190820780008
50778,54092,418.3590197762863
50778,54093,340.88590532834314
50778,54094,416.2093378340457
50778,54096,381.0113772348099
50778,54098,440.63475963732515
50778,54099,414.0852463109518
50779,50787,217.16172427476303
50779,50788,213.72041305178612
50779,50842,759.1303644747748
50779,50844,844.399705183234
50779,50850,716.5891531504844
50779,50851,644.0968697561331
50779,50852,611.916803728728
50779,50853,583.0198651820141
50779,50854,710.3497082302758
50779,50858,680.8015816219909
50779,50859,646.5477524708002
50779,50861,536.2512166112989
50779,50862,496.7491138859254
50779,50867,582.3361866062646
50779,50871,377.5681111851674
50779,50873,347.303453514158
50779,50877,422.7587598591049
50779,50878,307.2575862722452
50779,50879,369.5009636409899
50779,50880,299.4580491543562
50779,50884,304.79890268582943
50779,50888,277.76626836202917
50779,50892,176.03118840933763
50779,50950,746.198496979433
50779,50953,643.405269810703
50779,50954,768.1748777975946
50779,50956,622.0006987706721
50779,50958,641.4007955674629
50779,50960,599.895746774258
50779,50962,544.154678099851
50779,50963,497.5922159078754
50779,50964,502.18816095402866
50779,50965,561.9387340956781
50779,50968,594.8385836261905
50779,50971,380.5382209011927
50779,50973,403.570716164987
50779,50978,426.83435025632906
50779,50979,462.7546878797286
50779,50983,305.9863859613343
50779,50985,363.37383329196103
50779,50987,421.5388248349261
50779,54080,667.5562479434352
50779,54092,561.9366469743319
50779,54093,477.24501879142326
50779,54094,557.1701882220365
50779,54096,504.2112536870141
50779,54098,581.8688199830061
50779,54099,535.5285832235795
50787,50788,15.123700458610081
50787,50842,564.2001269162498
50787,50844,645.7125374434047
50787,50850,515.8159565224381
50787,50851,442.20708158012195
50787,50852,411.42036686257256
50787,50853,377.2432661527476
50787,50854,506.38611008386755
50787,50858,471.34040619383524
50787,50859,438.37912286854487
50787,50861,333.20569444817744
50787,50862,293.88529040377466
50787,50867,368.7597834601104
50787,50871,161.88891474453405
50787,50873,130.68999829635746
50787,50877,205.6065819424166
50787,50878,91.25677565136534
50787,50879,156.58096363237394
50787,50880,84.94907262854029
50787,50884,92.5600423428871
50787,50888,114.46734267446482
50787,50892,174.43754026811794
50787,50950,535.1942699196195
50787,50953,430.7645603661657
50787,50954,556.0611999498416
50787,50956,410.1329013803204
50787,50958,425.4173335885391
50787,50960,383.9705834764508
50787,50962,328.0116692556426
50787,50963,280.52165312386416
50787,50964,285.0454486293887
50787,50965,344.9377988813586
50787,50968,377.91011394040794
50787,50971,183.34903776534512
50787,50973,198.53071075726896
50787,50978,235.49646161567202
50787,50979,259.258731526049
50787,50983,193.35972362348247
50787,50985,197.0593863905701
50787,50987,235.00784786904214
50787,54080,450.4480785482432
50787,54092,356.3867811927415
50787,54093,283.7803662437603
50787,54094,355.68378915343726
50787,54096,331.25252914555904
50787,54098,379.8255138181616
50787,54099,364.7535312228299
50788,50842,575.1288350492846
50788,50844,656.0287431427116
50788,50850,526.0007040746509
50788,50851,452.3525265841656
50788,50852,421.8657059023982
50788,50853,386.82538855051627
50788,50854,516.0443377565613
50788,50858,479.8671596352108
50788,50859,447.28729011135596
50788,50861,343.45456263627193
50788,50862,304.32259248764416
50788,50867,376.1494861564652
50788,50871,168.91763102544996
50788,50873,137.01496807899647
50788,50877,210.24667370733206
50788,50878,98.82567223976856
50788,50879,156.67545062651362
50788,50880,85.8134247773043
50788,50884,91.88046967995744
50788,50888,102.44174945931336
50788,50892,160.6079260598006
50788,50950,543.2031530443497
50788,50953,438.3975052403371
50788,50954,563.7023393246977
50788,50956,418.069338200799
50788,50958,431.41574340325064
50788,50960,390.0687678111573
50788,50962,334.03299709637133
50788,50963,285.3876940926433
50788,50964,289.10105102565217
50788,50965,348.46990525399445
50788,50968,381.28267317142183
50788,50971,178.39537518200524
50788,50973,195.7722617633001
50788,50978,229.80602109353794
50788,50979,256.4069471855256
50788,50983,179.35528275653712
50788,50985,187.20730828896905
50788,50987,228.45603168614096
50788,54080,454.23015463056873
50788,54092,354.41162532044734
50788,54093,278.8176057921282
50788,54094,352.6943744439994
50788,54096,323.42203114478986
50788,54098,377.0316551344875
50788,54099,356.83270736565584
50842,50844,88.27489287839958
50842,50850,61.4477982992368
50842,50851,127.6973845364945
50842,50852,154.60239766658023
50842,50853,195.97971336446963
50842,50854,85.12913809600803
50842,50858,143.4195171811363
50842,50859,154.98306725479907
50842,50861,232.99575925085944
50842,50862,271.2452412305302
50842,50867,239.69431534904575
50842,50871,416.2903589484724
50842,50873,447.9645356336837
50842,50877,399.2309090417291
50842,50878,479.29873939710825
50842,50879,474.2680388139471
50842,50880,510.7191953771663
50842,50884,513.8407721551778
50842,50888,596.2678018055583
50842,50892,729.3804764621649
50842,50950,141.0772627937723
50842,50953,193.1201527181483
50842,50954,156.55352899302338
50842,50956,198.61138520896986
50842,50958,241.5795482543732
50842,50960,258.5415869295616
50842,50962,293.9512117111267
50842,50963,344.3900379096857
50842,50964,354.5435294728166
50842,50965,335.3673439301766
50842,50968,327.68890641976145
50842,50971,520.9589399743256
50842,50973,490.20337004355974
50842,50978,529.9593119537809
50842,50979,481.1488643814878
50842,50983,667.7188166761583
50842,50985,591.2835007358545
50842,50987,544.3169844838131
50842,54080,301.5313359948492
50842,54092,459.70237726341827
50842,54093,519.8209346390862
50842,54094,483.6671254313735
50842,54096,591.937921408203
50842,54098,481.78076144761087
50842,54099,606.5301039601497
50844,50850,130.14989717846197
50844,50851,203.7692731886898
50844,50852,234.32029426778186
50844,50853,270.7652009501334
50844,50854,143.59656516701878
50844,50858,194.45243125351314
50844,50859,217.89062619238865
50844,50861,312.57533836554177
50844,50862,351.82755001603084
50844,50867,302.34628439869994
50844,50871,493.35444077460744
50844,50873,525.5635390116333
50844,50877,471.0331253383316
50844,50878,558.8252295136716
50844,50879,546.1358663570206
50844,50880,587.942186520965
50844,50884,590.1873234814337
50844,50888,670.3954593856301
50844,50892,807.5485426743472
50844,50950,159.40424718998742
50844,50953,246.1523492667392
50844,50954,161.09623408338672
50844,50956,258.0667823671232
50844,50958,286.1315240088546
50844,50960,312.53746640443774
50844,50962,356.5289983778389
50844,50963,409.65704021016694
50844,50964,417.61297129349003
50844,50965,388.5288988518906
50844,50968,374.44902617242604
50844,50971,588.4415994099585
50844,50973,556.6766244326548
50844,50978,591.7708600714803
50844,50979,540.4999396556316
50844,50983,737.9256603363613
50844,50985,657.9157558279833
50844,50987,606.2551441850699
50844,54080,332.786349232433
50844,54092,505.47497910689714
50844,54093,575.8473659084524
50844,54094,529.6013296213425
50844,54096,643.7208649758214
50844,54098,524.0059002986341
50844,54099,654.6898309962821
50850,50851,73.65293722879716
50850,50852,104.84776983451933
50850,50853,140.85445624683436
50850,50854,25.68104468505023
50850,50858,82.94981182637639
50850,50859,93.96148989604029
50850,50861,182.6102626996037
50850,50862,222.00887418320616
50850,50867,179.1570598918745
50850,50871,363.3554988538078
50850,50873,395.5057005991645
50850,50877,342.6730807515266
50850,50878,428.682610112938
50850,50879,417.8574433469897
50850,50880,457.9651242681501
50850,50884,460.38361757078104
50850,50888,541.3032903839986
50850,50892,677.4913557969127
50850,50950,97.2893025427717
50850,50953,131.7669266157584
50850,50954,119.17450537882715
50850,50956,137.36320749262478
50850,50958,180.94090293099293
50850,50960,197.09897881896177
50850,50962,233.6091515352465
50850,50963,284.9326864713773
50850,50964,294.49231659307145
50850,50965,273.94716477197466
50850,50968,266.427330053899
50850,50971,462.59971639395553
50850,50973,431.4334268069475
50850,50978,469.89559699453565
50850,50979,420.5294864317332
50850,50983,610.6562784669882
50850,50985,532.6894257049029
50850,50987,484.298623450428
50850,54080,243.2801043711042
50850,54092,398.35370446980835
50850,54093,458.76286531606416
50850,54094,422.29615601456254
50850,54096,530.5756737231059
50850,54098,420.6696266474857
50850,54099,545.0823150966081
50851,50852,32.78902768174203
50851,50853,68.33671790447309
50851,50854,67.10437769066412
50851,50858,68.87517875726678
50851,50859,47.09312887398059
50851,50861,109.02036323240955
50851,50862,148.5052626572448
50851,50867,118.20697927030076
50851,50871,290.1091317629791
50851,50873,322.1502497308254
50851,50877,271.5359499051752
50851,50878,355.05904131212077
50851,50879,346.5927668681075
50851,50880,384.7173937507041
50851,50884,387.3644487465581
50851,50888,469.0220895332818
50851,50892,604.0958208010327
50851,50950,126.45956709453921
50851,50953,91.59881967166343
50851,50954,152.36145945546016
50851,50956,85.25771943680913
50851,50958,143.84643459623985
50851,50960,145.64872032129003
50851,50962,170.53013706561885
50851,50963,218.495861707235
50851,50964,229.73586988176095
50851,50965,219.04001704251908
50851,50968,218.65027724588543
50851,50971,393.6286460785099
50851,50973,363.1716653519018
50851,50978,404.5469170668883
50851,50979,357.3110045030904
50851,50983,540.0219929037593
50851,50985,464.0485194919654
50851,50987,418.788234099866
50851,54080,214.84578014844604
50851,54092,346.9039325421284
50851,54093,397.7483705022847
50851,54094,370.20299282260265
50851,54096,472.1984017553956
50851,54098,371.9333314487676
50851,54099,489.415696121105
50852,50853,46.05492220128644
50852,50854,99.88874096564584
50852,50858,93.53164320559102
50852,50859,62.59339475290578
50852,50861,78.6060021457314
50852,50862,117.55351381168717
50852,50867,108.3242976369302
50852,50871,261.6909178117081
50852,50873,293.37938532247125
50852,50877,246.69604101817117
50852,50878,325.2030116229729
50852,50879,321.2445453372502
50852,50880,356.12378724719605
50852,50884,359.25825300270674
50852,50888,442.02662792816574
50852,50892,574.96379241516
50852,50950,156.0462972906952
50852,50953,100.61044828584201
50852,50954,181.86358393327984
50852,50956,87.02149069521091
50852,50958,149.36884648362243
50852,50960,141.82100153346255
50852,50962,155.9236382773856
50852,50963,199.49057236842938
50852,50964,212.16872633171997
50852,50965,209.75627165827356
50852,50968,214.29025962665406
50852,50971,370.68501228673614
50852,50973,341.06481061347904
50852,50978,384.8996931350992
50852,50979,339.71451699209234
50852,50983,514.9735369763855
50852,50985,441.2056692508866
50852,50987,398.9371490641043
50852,54080,221.59033008227655
50852,54092,337.884579074959
50852,54093,381.6154465917303
50852,54094,360.5307751588782
50852,54096,457.58220438983284
50852,54098,364.3810201976111
50852,54099,476.5755481566695
50853,50854,129.2242660356981
50853,50858,100.67459926778238
50853,50859,65.06260470901037
50853,50861,48.485905439926825
50853,50862,86.77282509239572
50853,50867,66.82847489389955
50853,50871,222.59092629185776
50853,50873,254.83256893222676
50853,50877,203.27958457976231
50853,50878,288.79520428960666
50853,50879,278.2886163534494
50853,50880,317.1777819966871
50853,50884,319.52938657665754
50853,50888,400.76787508476053
50853,50892,536.8002800015158
50853,50950,167.554730266315
50853,50953,82.74689987415805
50853,50954,191.97584081556593
50853,50956,62.04573892785295
50853,50958,121.37755220162755
50853,50960,103.99269724847868
50853,50962,110.5080619815704
50853,50963,153.49109589348745
50853,50964,166.11583501413662
50853,50965,166.2627012663342
50853,50968,174.02331719711154
50853,50971,326.0621533896739
50853,50973,296.0195229612263
50853,50978,339.10134835353676
50853,50979,293.66687855245846
50853,50983,471.7939613987347
50853,50985,396.5577705324757
50853,50987,353.1868788382889
50853,54080,191.97901777983114
50853,54092,293.86090900661776
50853,54093,335.58787478799366
50853,54094,316.1578635581323
50853,54096,411.68894947868915
50853,54098,321.0049980355215
50853,54099,431.01038982949274
50854,50858,58.290832179506296
50854,50859,74.62631814601079
50854,50861,174.2405004670252
50854,50862,213.8378084775301
50854,50867,159.8466001759512
50854,50871,351.1838355364976
50854,50873,383.5686916073406
50854,50877,327.4730609716726
50854,50878,417.98695789495935
50854,50879,402.5530352504802
50854,50880,445.592127486083
50854,50884,447.45925622754004
50854,50888,526.9888282800299
50854,50892,665.3259246475793
50854,50950,75.89025834759899
50854,50953,108.62802877304976
50854,50954,99.70727494677467
50854,50956,116.54520854403164
50854,50958,156.4509760390725
50854,50960,174.8096177214538
50854,50962,214.33702479962125
50854,50963,266.76745027534895
50854,50964,275.45847853968644
50854,50965,251.77480575200232
50854,50968,242.8197065781238
50854,50971,445.2826855258356
50854,50973,413.7211528790819
50854,50978,450.51511535675513
50854,50979,400.3456623759533
50854,50983,594.4163653353797
50854,50985,515.0196734493531
50854,50987,464.96541346824216
50854,54080,217.7711366535777
50854,54092,374.9465538780236
50854,54093,437.67932509231156
50854,54094,398.96271157862964
50854,54096,508.54679952191196
50854,54098,396.73278918972267
50854,54099,522.3270181282187
50858,50859,35.69836538444292
50858,50861,149.16021241056566
50858,50862,186.84620184007528
50858,50867,109.66245818422308
50858,50871,311.97008408347824
50858,50873,344.46103591699966
50858,50877,282.4430072272616
50858,50878,381.06706970707495
50858,50879,356.66310729314534
50858,50880,405.0642934747518
50858,50884,405.8334549966235
50858,50888,482.2778065129357
50858,50892,624.1468330924778
50858,50950,66.88015443781697
50858,50953,51.88624094596375
50858,50954,91.54205845644954
50858,50956,64.87751843113517
50858,50958,98.16446761241966
50858,50960,118.53246270701398
50858,50962,162.905371820057
50858,50963,216.71778816686083
50858,50964,223.7230277708469
50858,50965,195.21983422012968
50858,50968,184.8101713166579
50858,50971,395.5170338803148
50858,50973,363.40992920695317
50858,50978,397.34342952599775
50858,50979,346.0949010187058
50858,50983,546.0253921264185
50858,50985,464.4180341596667
50858,50987,411.829572452455
50858,54080,161.33198368070614
50858,54092,316.9909519041436
50858,54093,382.09080146297305
50858,54094,341.04708286821943
50858,54096,451.7472332019951
50858,54098,338.50511208679774
50858,54099,464.8121283746482
50859,50861,113.53879922210628
50859,50862,151.521340388766
50859,50867,85.42397664396474
50859,50871,280.3181662157641
50859,50873,312.8256314361357
50859,50877,253.83641054587622
50859,50878,348.6317026481873
50859,50879,328.72791836296284
50859,50880,374.1483880455281
50859,50884,375.44908412508437
50859,50888,453.6781801802151
50859,50892,593.7113440388274
50859,50950,102.54072374422283
50859,50953,44.93336211894419
50859,50954,127.21519817081952
50859,50956,43.841468707305644
50859,50958,97.4960629793462
50859,50960,104.79724041828761
50859,50962,139.9481619439818
50859,50963,192.14348115410004
50859,50964,201.00715457664913
50859,50965,180.98293424254987
50859,50968,176.5055116430393
50859,50971,370.68799981180064
50859,50973,339.0968620170382
50859,50978,376.25956848744744
50859,50979,326.6040376713367
50859,50983,520.0461108157318
50859,50985,440.3942991203643
50859,50987,390.6893385809739
50859,54080,167.9035553224632
50859,54092,307.14581142481467
50859,54093,364.8601340749938
50859,54094,330.8554760864097
50859,54096,437.1369468303394
50859,54098,330.85959555734496
50859,54099,452.4290598709248
50861,50862,39.60606517039631
50861,50867,89.61136640965219
50861,50871,183.62470158570167
50861,50873,215.05049837487522
50861,50877,173.13246758994524
50861,50878,246.6003158323467
50861,50879,246.2257824539343
50861,50880,277.8318175220016
50861,50884,281.25431316346754
50861,50888,364.7918189621004
50861,50892,496.4140042677077
50861,50950,216.04036485382355
50861,50953,126.73851668269842
50861,50954,240.40948230939324
50861,50956,104.3685405368979
50861,50958,156.13965486503628
50861,50960,128.24815211082637
50861,50962,111.80091863650748
50861,50963,139.5016843015324
50861,50964,154.74570091015946
50861,50965,172.52373635443163
50861,50968,188.62713580252765
50861,50971,298.8343851289689
50861,50973,270.84097953983013
50861,50978,318.49272839423253
50861,50979,277.8557034753261
50861,50983,439.6444461504083
50861,50985,369.07527708447
50861,50987,332.01668146113394
50861,54080,221.89011695008605
50861,54092,294.37474970525574
50861,54093,321.93655963411567
50861,54094,314.92115404557757
50861,54096,399.8648276165598
50861,54098,323.3887089580087
50861,54099,422.18085029911185
50862,50867,111.19912547596742
50862,50871,147.28753401222244
50862,50873,177.92058942954512
50862,50877,143.81602967440327
50862,50878,208.06024215968887
50862,50879,213.98916433788116
50862,50880,240.6320417642302
50862,50884,244.64681623816378
50862,50888,329.2031004823012
50862,50892,458.3018447588169
50862,50950,253.59409058007893
50862,50953,159.22756790576796
50862,50954,277.4523775719331
50862,50956,136.46954864997002
50862,50958,180.51205367301387
50862,50960,146.58538557684386
50862,50962,114.72314560002492
50862,50963,126.2798673796883
50862,50964,142.65274518006166
50862,50965,173.9853228890615
50862,50968,195.9238238256601
50862,50971,269.5209807706259
50862,50973,243.40021243906733
50862,50978,293.90304453434163
50862,50979,257.60409780061195
50862,50983,406.14070918711695
50862,50985,339.00229634991354
50862,50987,306.84911437945937
50862,54080,240.2901036724335
50862,54092,286.9406979258406
50862,54093,302.6819995811383
50862,54094,305.6852501370882
50862,54096,381.1469117298395
50862,54098,316.944796643443
50862,54099,405.584564824073
50867,50871,207.23524067678213
50867,50873,239.36123963935106
50867,50877,173.58083255879313
50867,50878,277.59492273243717
50867,50879,247.25586029526016
50867,50880,298.2650185422809
50867,50884,298.27777061473404
50867,50888,373.04613632847
50867,50892,516.2285552260732
50867,50950,168.11647922590026
50867,50953,62.57972076220486
50867,50954,187.65021573795937
50867,50956,44.78583780251871
50867,50958,69.36008117309395
50867,50960,39.03106156156988
50867,50962,54.524792981135796
50867,50963,107.36498496922214
50867,50964,115.61575201483828
50867,50965,101.69296814220931
50867,50968,107.20384614522719
50867,50971,286.24319232568104
50867,50973,254.35301172551976
50867,50978,290.839126237061
50867,50979,241.46008477294427
50867,50983,436.45188268483287
50867,50985,355.5710005942948
50867,50987,305.2665222582274
50867,54080,132.28086566449522
50867,54092,229.9260965847702
50867,54093,280.5359680597225
50867,54094,252.8567332616041
50867,54096,354.20108927617406
50867,54098,256.10233733226397
50867,54099,371.2141669114245
50871,50873,32.51214016881904
50871,50877,53.09839757945307
50871,50878,70.6455995497319
50871,50879,76.55928232591383
50871,50880,94.61414563398276
50871,50884,97.62961197904461
50871,50888,181.97052849561854
50871,50892,314.22294227410015
50871,50950,374.5501384498439
50871,50953,269.5378964636136
50871,50954,394.8230480262933
50871,50956,249.43173699900635
50871,50958,263.8655462505325
50871,50960,222.36879711491954
50871,50962,166.5874292984657
50871,50963,122.33247713546523
50871,50964,130.15783093071968
50871,50965,190.77356282601548
50871,50968,223.79283886171356
50871,50971,138.27759658365198
50871,50973,122.368262080409
50871,50978,178.3344380573345
50871,50979,164.76408406163543
50871,50983,260.74377585994984
50871,50985,202.01628556493094
50871,50987,187.91738555425763
50871,54080,293.84368024319303
50871,54092,240.03156856019248
50871,54093,207.00253212508477
50871,54094,248.78014460770044
50871,54096,280.2498384970114
50871,54098,269.0720202356548
50871,54099,310.7415168576397
50873,50877,76.77536617379104
50873,50878,40.257769696434224
50873,50879,65.21588076845667
50873,50880,62.785965834041505
50873,50884,67.00087788054005
50873,50888,152.75994845216655
50873,50892,281.9878577321437
50873,50950,406.8911139959748
50873,50953,301.7619741982881
50873,50954,427.00234423548255
50873,50956,281.8005499899608
50873,50958,294.7410721368679
50873,50960,253.31117043504634
50873,50962,197.330319635403
50873,50963,150.56128046101725
50873,50964,156.4873712183407
50873,50965,217.08722741589884
50873,50968,250.22006166880848
50873,50971,125.33896109706717
50873,50973,116.96010943883397
50873,50978,171.57579127862513
50873,50979,168.1794656413324
50873,50983,234.17514811664836
50873,50985,182.74758754278957
50873,50987,179.10247748103293
50873,54080,321.6298931433652
50873,54092,252.56143721444693
50873,54093,206.8508581683476
50873,54094,258.49886333212413
50873,54096,275.6267276324418
50873,54098,280.2966935243587
50873,54099,307.47201316647784
50877,50878,116.87756409748238
50877,50879,75.18469941564868
50877,50880,127.31181222745512
50877,50884,125.859955948573
50877,50888,199.92946217962375
50877,50892,342.8798831887303
50877,50950,341.3845784243348
50877,50953,235.88431383603978
50877,50954,359.7479713034521
50877,50956,217.91582707034462
50877,50958,222.40213419270933
50877,50960,181.52066105919224
50877,50962,125.77315983232661
50877,50963,75.15788890454868
50877,50964,79.79243484920357
50877,50965,140.32263121311323
50877,50968,173.4539486870086
50877,50971,125.95311916776944
50877,50973,99.82003783250327
50877,50978,152.33367944359034
50877,50979,125.26969418167927
50877,50983,268.5176587970615
50877,50985,195.98478080784076
50877,50987,164.52288461297255
50877,54080,245.15078435654883
50877,54092,189.7643329292527
50877,54093,170.18253198664212
50877,54094,200.49848980409647
50877,54096,247.2929792824487
50877,54098,219.46831930594658
50877,54099,275.412682464716
50878,50879,87.79695762551717
50878,50880,42.78128998445655
50878,50884,52.626595583306305
50878,50888,134.80218635972338
50878,50892,250.45513667577313
50878,50950,444.4062900655638
50878,50953,339.71736107340166
50878,50954,465.0293432240948
50878,50956,319.2804797431882
50878,50958,334.3849033520639
50878,50960,292.9058675619693
50878,50962,237.02432108497857
50878,50963,190.80951277907286
50878,50964,196.652981086681
50878,50965,257.19151831079273
50878,50968,290.31932491174723
50878,50971,138.84705484939047
50878,50973,139.4541957899108
50878,50978,189.87043970605853
50878,50979,196.25589647131397
50878,50983,220.4368303174149
50878,50985,184.0705666063709
50878,50987,194.80013152787964
50878,54080,361.86950518379274
50878,54092,286.1222484800903
50878,54093,230.80632592598192
50878,54094,289.9965206109553
50878,54096,293.7472239375886
50878,54098,312.7152319079856
50878,54099,326.61965978575006
50879,50880,71.64207352324661
50879,50884,64.82830671552146
50879,50888,125.92056128503683
50879,50892,272.06187110953175
50879,50950,414.1240722371868
50879,50953,309.00951857847605
50879,50954,431.4737222783474
50879,50956,291.8987718393096
50879,50958,290.8570825821331
50879,50960,251.2176953569164
50879,50962,196.86853764652625
50879,50963,143.22327432759076
50879,50964,142.05741854598054
50879,50965,197.5135395765726
50879,50968,229.32730503715783
50879,50971,61.89123388396456
50879,50973,52.46290505147985
50879,50978,106.36856792985598
50879,50979,108.63572397537064
50879,50983,193.73235778081371
50879,50985,126.58799612442729
50879,50987,114.0578060110752
50879,54080,302.97601325046884
50879,54092,201.4851458342507
50879,54093,143.60214312332246
50879,54094,203.46247907488237
50879,54096,210.50041704640034
50879,54098,226.76085139544895
50879,54099,242.53449474976247
50880,50884,11.365292206492446
50880,50888,93.13591924280924
50880,50892,219.73449594773132
50880,50950,466.3405321715464
50880,50953,360.84441125426656
50880,50954,485.64700977901987
50880,50956,341.6118897715171
50880,50958,349.7032740457045
50880,50960,308.7314748241156
50880,50962,252.82876557199748
50880,50963,202.18309030951926
50880,50964,204.6761417934594
50880,50965,263.3606611756402
50880,50968,296.0081227299566
50880,50971,107.1435742520814
50880,50973,116.20687844049806
50880,50978,159.93582789492768
50880,50979,176.4944761229018
50880,50983,178.04050063331792
50880,50985,143.52957161113224
50880,50987,162.53381323965507
50880,54080,369.2200377205815
50880,54092,272.244365140231
50880,54093,205.1932335267004
50880,54094,272.69911279146567
50880,54096,261.6298177068688
50880,54098,296.5200419842038
50880,54099,294.9976851838601
50884,50888,86.17295205440509
50884,50892,218.3321124747111
50884,50950,466.3882975228136
50884,50953,360.8265991549146
50884,50954,485.2764371247976
50884,50956,341.998057627425
50884,50958,348.0487933701957
50884,50960,307.3293706303208
50884,50962,251.63308964095378
50884,50963,200.08477528666805
50884,50964,201.68054752971787
50884,50965,259.56953713302426
50884,50968,291.975241844625
50884,50971,96.25728208727855
50884,50973,106.73654681801823
50884,50978,149.1205232895109
50884,50979,167.30113597988807
50884,50983,169.7849986010431
50884,50985,132.4518253199186
50884,50987,151.44395134231007
50884,54080,365.4130697503672
50884,54092,263.86648542022266
50884,54093,194.89004857964323
50884,54094,263.6641945657793
50884,54096,250.473711995008
50884,54098,287.6427841820732
50884,54099,283.8690099649615
50888,50892,149.19919133834148
50888,50950,540.0414949647002
50888,50953,434.9135796122037
50888,50954,557.2542060927615
50888,50956,417.60871560150224
50888,50958,415.8456569574548
50888,50960,376.7179086437229
50888,50962,322.7318603410756
50888,50963,268.9000655294501
50888,50964,266.63361282321364
50888,50965,318.7822848992425
50888,50968,349.0321040046881
50888,50971,108.54255126837005
50888,50973,137.6015639693753
50888,50978,149.8336277543181
50888,50979,191.21980502286968
50888,50983,86.45429781438897
50888,50985,89.01237908865521
50888,50987,143.8324944182048
50888,54080,422.2931688547295
50888,54092,289.40939554378696
50888,54093,200.10469662637453
50888,54094,281.9714131865872
50888,54096,229.95535321510894
50888,54098,306.6577301813581
50888,54099,262.59869139935256
50892,50950,684.2254539528444
50892,50953,578.6813096278304
50892,50954,702.5443970116396
50892,50956,560.1807224740604
50892,50958,562.8988689489099
50892,50960,523.0247484715956
50892,50962,468.05277874036375
50892,50963,415.00501661694796
50892,50964,414.0511666017492
50892,50965,467.60211613571295
50892,50968,498.1214112863175
